Date,Sleep_Start_Time,Wake_Up_Time,Total_Sleep_Hours
2024-01-21,21:30:00,10:00:00,12.5
2024-01-04,00:15:00,09:15:00,33.0
2024-01-01,21:45:00,08:30:00,10.75
2024-01-24,00:15:00,10:30:00,34.25
2024-01-09,20:15:00,05:30:00,9.25
2024-01-08,23:30:00,05:15:00,5.75
2024-01-08,00:30:00,06:45:00,30.25
2024-01-05,23:45:00,06:30:00,6.75
2024-01-24,21:15:00,10:30:00,13.25
2024-01-04,00:45:00,09:45:00,33.0
2024-01-22,22:15:00,06:45:00,8.5
2024-01-24,20:00:00,05:15:00,9.25
2024-01-29,21:45:00,09:00:00,11.25
2024-01-18,23:45:00,09:45:00,10.0
2024-01-03,00:30:00,09:00:00,32.5
2024-01-19,20:30:00,10:30:00,14.0
2024-01-14,20:30:00,08:15:00,11.75
2024-01-02,23:00:00,10:30:00,11.5
2024-01-01,00:15:00,09:00:00,32.75
2024-01-03,22:15:00,06:30:00,8.25
2024-01-07,21:00:00,09:30:00,12.5
2024-01-08,23:00:00,05:30:00,6.5
2024-01-17,22:15:00,05:15:00,7.0
2024-01-20,00:00:00,05:45:00,29.75
2024-01-01,20:15:00,06:45:00,10.5
2024-01-18,00:15:00,07:45:00,31.5
2024-01-07,21:15:00,10:30:00,13.25
2024-01-23,23:30:00,08:45:00,9.25
2024-01-21,20:15:00,06:00:00,9.75
2024-01-23,22:00:00,09:15:00,11.25
2024-01-18,00:15:00,05:00:00,28.75
2024-01-14,20:15:00,05:00:00,8.75
2024-01-08,22:00:00,09:15:00,11.25
2024-01-15,22:45:00,06:15:00,7.5
2024-01-19,00:45:00,06:45:00,30.0
2024-01-09,23:15:00,05:00:00,5.75
2024-01-26,23:30:00,08:45:00,9.25
2024-01-28,23:00:00,10:00:00,11.0
2024-01-01,20:45:00,10:30:00,13.75
2024-01-25,20:15:00,06:15:00,10.0
2024-01-26,00:45:00,06:45:00,30.0
2024-01-06,21:30:00,08:15:00,10.75
2024-01-23,20:45:00,09:00:00,12.25
2024-01-14,20:00:00,05:15:00,9.25
2024-01-11,21:45:00,08:45:00,11.0
2024-01-09,21:45:00,05:15:00,7.5
2024-01-05,23:00:00,08:30:00,9.5
2024-01-07,23:30:00,08:45:00,9.25
2024-01-31,21:15:00,07:15:00,10.0
2024-01-25,20:00:00,10:30:00,14.5
2024-01-11,20:00:00,09:45:00,13.75
2024-01-04,00:15:00,05:00:00,28.75
2024-01-03,21:00:00,09:00:00,12.0
2024-01-13,21:45:00,05:15:00,7.5
2024-01-04,00:00:00,09:00:00,33.0
2024-01-12,23:30:00,07:15:00,7.75
2024-01-28,22:15:00,07:45:00,9.5
2024-01-12,21:30:00,08:30:00,11.0
2024-01-20,20:00:00,08:00:00,12.0
2024-01-09,20:15:00,09:30:00,13.25
2024-01-26,21:30:00,05:15:00,7.75
2024-01-02,22:30:00,06:45:00,8.25
2024-01-24,00:30:00,09:00:00,32.5
2024-01-15,00:30:00,10:00:00,33.5
2024-01-18,21:30:00,05:00:00,7.5
2024-01-04,00:15:00,07:30:00,31.25
2024-01-30,00:15:00,10:30:00,34.25
2024-01-13,21:30:00,09:45:00,12.25
2024-01-03,22:00:00,05:45:00,7.75
2024-01-18,22:00:00,05:30:00,7.5
2024-01-10,21:30:00,06:45:00,9.25
2024-01-27,00:45:00,09:00:00,32.25
2024-01-21,20:00:00,10:15:00,14.25
2024-01-20,00:00:00,07:15:00,31.25
2024-01-29,23:15:00,05:30:00,6.25
2024-01-28,22:00:00,07:15:00,9.25
2024-01-12,21:00:00,07:45:00,10.75
2024-01-19,00:15:00,06:15:00,30.0
2024-01-07,21:45:00,05:15:00,7.5
2024-01-23,22:45:00,10:15:00,11.5
2024-01-03,22:15:00,10:00:00,11.75
2024-01-02,23:00:00,08:15:00,9.25
2024-01-22,21:45:00,07:30:00,9.75
2024-01-08,21:15:00,05:15:00,8.0
2024-01-25,23:30:00,07:00:00,7.5
2024-01-10,22:30:00,10:45:00,12.25
2024-01-03,00:30:00,05:00:00,28.5
2024-01-28,22:15:00,09:30:00,11.25
2024-01-08,20:00:00,09:45:00,13.75
2024-01-28,22:30:00,08:00:00,9.5
2024-01-04,23:15:00,07:00:00,7.75
2024-01-13,23:00:00,09:15:00,10.25
2024-01-09,22:45:00,05:30:00,6.75
2024-01-15,00:30:00,10:00:00,33.5
2024-01-21,22:30:00,10:45:00,12.25
2024-01-27,22:45:00,10:30:00,11.75
2024-01-12,00:15:00,06:45:00,30.5
2024-01-06,23:15:00,09:30:00,10.25
2024-01-12,23:00:00,07:30:00,8.5
2024-01-12,21:45:00,09:30:00,11.75
